,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,public_information_campaigns,facial_coverings,vaccination_policy,date,location_key,stringency_index
120849,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-03-31,GB,79.63
120850,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-01,GB,79.63
120851,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-02,GB,79.63
120852,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-03,GB,79.63
120853,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-04,GB,79.63
120854,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-05,GB,79.63
120855,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-06,GB,79.63
120856,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-07,GB,79.63
120857,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-08,GB,79.63
120858,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-09,GB,79.63
120859,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-10,GB,79.63
120860,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-11,GB,79.63
120861,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-12,GB,79.63
120862,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-13,GB,79.63
120863,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-14,GB,79.63
120864,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-15,GB,79.63
120865,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-16,GB,79.63
120866,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-17,GB,79.63
120867,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-18,GB,79.63
120868,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-19,GB,79.63
120869,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-20,GB,79.63
120870,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-21,GB,79.63
120871,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-22,GB,79.63
120872,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-23,GB,79.63
120873,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-24,GB,79.63
120874,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-25,GB,79.63
120875,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-26,GB,79.63
120876,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2020-04-27,GB,79.63
120877,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-04-28,GB,79.63
120878,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-04-29,GB,79.63
120879,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-04-30,GB,79.63
120880,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-01,GB,79.63
120881,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-02,GB,79.63
120882,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-03,GB,79.63
120883,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-04,GB,79.63
120884,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-05,GB,79.63
120885,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-06,GB,79.63
120886,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-07,GB,79.63
120887,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-08,GB,79.63
120888,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-09,GB,79.63
120889,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-10,GB,79.63
120890,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-11,GB,77.78
120891,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-12,GB,77.78
120892,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-13,GB,71.3
120893,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-14,GB,71.3
120894,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-15,GB,71.3
120895,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-16,GB,71.3
120896,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-17,GB,71.3
120897,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-18,GB,71.3
120898,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-19,GB,71.3
120899,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-20,GB,71.3
120900,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-21,GB,71.3
120901,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-22,GB,71.3
120902,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-23,GB,71.3
120903,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-24,GB,71.3
120904,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-25,GB,71.3
120905,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-26,GB,71.3
120906,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-27,GB,71.3
120907,3.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-28,GB,71.3
120908,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-29,GB,69.44
120909,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-30,GB,69.44
120910,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-05-31,GB,69.44
120911,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-01,GB,67.59
120912,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-02,GB,67.59
120913,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-03,GB,67.59
120914,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-04,GB,67.59
120915,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-05,GB,67.59
120916,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-06,GB,67.59
120917,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2020-06-07,GB,67.59
120918,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-08,GB,73.15
120919,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-09,GB,73.15
120920,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-10,GB,73.15
120921,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-11,GB,73.15
120922,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-12,GB,73.15
120923,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-13,GB,73.15
120924,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-14,GB,73.15
120925,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-15,GB,71.3
120926,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-16,GB,71.3
120927,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-17,GB,71.3
120928,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-18,GB,71.3
120929,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-19,GB,71.3
120930,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-20,GB,71.3
120931,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2020-06-21,GB,71.3
120932,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-22,GB,71.3
120933,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-23,GB,71.3
120934,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-24,GB,71.3
120935,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-25,GB,71.3
120936,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-26,GB,71.3
120937,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-27,GB,71.3
120938,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-28,GB,71.3
120939,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-29,GB,71.3
120940,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-06-30,GB,71.3
120941,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-07-01,GB,71.3
120942,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-07-02,GB,71.3
120943,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-07-03,GB,71.3
120944,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-07-04,GB,69.91
120945,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-07-05,GB,69.91
120946,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-06,GB,64.35
120947,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-07,GB,64.35
120948,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-08,GB,64.35
120949,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-09,GB,64.35
120950,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-10,GB,64.35
120951,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-11,GB,64.35
120952,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-12,GB,64.35
120953,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-13,GB,64.35
120954,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-14,GB,64.35
120955,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-15,GB,64.35
120956,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-16,GB,64.35
120957,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-17,GB,64.35
120958,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-18,GB,64.35
120959,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-19,GB,64.35
120960,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-20,GB,64.35
120961,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-21,GB,64.35
120962,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-22,GB,64.35
120963,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-23,GB,64.35
120964,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-24,GB,64.35
120965,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-25,GB,64.35
120966,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-26,GB,64.35
120967,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-27,GB,64.35
120968,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-28,GB,64.35
120969,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-29,GB,64.35
120970,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-30,GB,64.35
120971,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2020-07-31,GB,64.35
120972,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-01,GB,69.91
120973,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-02,GB,69.91
120974,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-03,GB,69.91
120975,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-04,GB,69.91
120976,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-05,GB,69.91
120977,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-06,GB,69.91
120978,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-07,GB,69.91
120979,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-08,GB,69.91
120980,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-09,GB,69.91
120981,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-10,GB,69.91
120982,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-11,GB,69.91
120983,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-12,GB,69.91
120984,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-13,GB,66.2
120985,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-14,GB,66.2
120986,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-15,GB,66.2
120987,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2020-08-16,GB,66.2
120988,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-17,GB,66.2
120989,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-18,GB,66.2
120990,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-19,GB,66.2
120991,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-20,GB,66.2
120992,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-21,GB,66.2
120993,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-22,GB,66.2
120994,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-23,GB,66.2
120995,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-24,GB,66.2
120996,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-25,GB,66.2
120997,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-26,GB,66.2
120998,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-27,GB,66.2
120999,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-28,GB,66.2
121000,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-29,GB,66.2
121001,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-30,GB,66.2
121002,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-08-31,GB,66.2
121003,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-01,GB,64.35
121004,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-02,GB,64.35
121005,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-03,GB,64.35
121006,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-04,GB,64.35
121007,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-05,GB,64.35
121008,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-06,GB,64.35
121009,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-07,GB,64.35
121010,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-08,GB,64.35
121011,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-09,GB,64.35
121012,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-10,GB,64.35
121013,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-11,GB,64.35
121014,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-12,GB,64.35
121015,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-13,GB,64.35
121016,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-14,GB,65.74
121017,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-15,GB,65.74
121018,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-16,GB,65.74
121019,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-17,GB,65.74
121020,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-18,GB,65.74
121021,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-19,GB,65.74
121022,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-20,GB,65.74
121023,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-21,GB,65.74
121024,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-22,GB,65.74
121025,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-23,GB,65.74
121026,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-24,GB,67.59
121027,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-25,GB,67.59
121028,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-26,GB,67.59
121029,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-27,GB,67.59
121030,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-28,GB,67.59
121031,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-29,GB,67.59
121032,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-09-30,GB,67.59
121033,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-01,GB,67.59
121034,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-02,GB,67.59
121035,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-03,GB,67.59
121036,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-04,GB,67.59
121037,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-05,GB,67.59
121038,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-06,GB,67.59
121039,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-07,GB,67.59
121040,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-08,GB,67.59
121041,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-09,GB,67.59
121042,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-10,GB,67.59
121043,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2020-10-11,GB,67.59
121044,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,2020-10-12,GB,60.19
