,date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
412645,2021-07-15,ID,718716.0,39628149.0,198545.0,15810099.0,917261.0,55438248.0,,,,,,,,,,,,,,,,,,,,,,,,
412646,2021-07-16,ID,600662.0,40228811.0,130630.0,15940729.0,731292.0,56169540.0,,,,,,,,,,,,,,,,,,,,,,,,
412647,2021-07-17,ID,1039816.0,41268627.0,277126.0,16217855.0,1316942.0,57486482.0,,,,,,,,,,,,,,,,,,,,,,,,
412648,2021-07-18,ID,404837.0,41673464.0,56295.0,16274150.0,461132.0,57947614.0,,,,,,,,,,,,,,,,,,,,,,,,
412649,2021-07-19,ID,422067.0,42095531.0,126201.0,16400351.0,548268.0,58495882.0,,,,,,,,,,,,,,,,,,,,,,,,
412650,2021-07-20,ID,249144.0,42344675.0,50937.0,16451288.0,300081.0,58795963.0,,,,,,,,,,,,,,,,,,,,,,,,
412651,2021-07-21,ID,266927.0,42611602.0,155387.0,16606675.0,422314.0,59218277.0,,,,,,,,,,,,,,,,,,,,,,,,
412652,2021-07-22,ID,544193.0,43155795.0,289525.0,16896200.0,833718.0,60051995.0,,,,,,,,,,,,,,,,,,,,,,,,
412653,2021-07-23,ID,561459.0,43717254.0,257945.0,17154145.0,819404.0,60871399.0,,,,,,,,,,,,,,,,,,,,,,,,
412654,2021-07-24,ID,390672.0,44107926.0,321851.0,17475996.0,712523.0,61583922.0,,,,,,,,,,,,,,,,,,,,,,,,
412655,2021-07-25,ID,362048.0,44469974.0,430508.0,17906504.0,792556.0,62376478.0,,,,,,,,,,,,,,,,,,,,,,,,
412656,2021-07-26,ID,258346.0,44728320.0,223374.0,18129878.0,481720.0,62858198.0,,,,,,,,,,,,,,,,,,,,,,,,
412657,2021-07-27,ID,550229.0,45278549.0,536465.0,18666343.0,1086694.0,63944892.0,,,,,,,,,,,,,,,,,,,,,,,,
412658,2021-07-28,ID,456363.0,45734912.0,436819.0,19103162.0,893182.0,64838074.0,,,,,,,,,,,,,,,,,,,,,,,,
412659,2021-07-29,ID,555030.0,46289942.0,566060.0,19669222.0,1121090.0,65959164.0,,,,,,,,,,,,,,,,,,,,,,,,
412660,2021-07-30,ID,516051.0,46805993.0,477199.0,20146421.0,993250.0,66952414.0,,,,,,,,,,,,,,,,,,,,,,,,
412661,2021-07-31,ID,420521.0,47226514.0,388402.0,20534823.0,808923.0,67761337.0,,,,,,,,,,,,,,,,,,,,,,,,
412662,2021-08-01,ID,251654.0,47478168.0,138256.0,20673079.0,389910.0,68151247.0,,,,,,,,,,,,,,,,,,,,,,,,
412663,2021-08-02,ID,208315.0,47686483.0,261346.0,20934425.0,469661.0,68620908.0,,,,,,,,,,,,,,,,,,,,,,,,
412664,2021-08-03,ID,419725.0,48106208.0,502483.0,21436908.0,922208.0,69543116.0,,,,,,,,,,,,,,,,,,,,,,,,
412665,2021-08-04,ID,379057.0,48485265.0,528458.0,21965366.0,907515.0,70450631.0,,,,,,,,,,,,,,,,,,,,,,,,
412666,2021-08-05,ID,348858.0,48834123.0,245013.0,22210379.0,593871.0,71044502.0,,,,,,,,,,,,,,,,,,,,,,,,
412667,2021-08-06,ID,556935.0,49391058.0,681445.0,22891824.0,1238380.0,72282882.0,,,,,,,,,,,,,,,,,,,,,,,,
412668,2021-08-07,ID,410765.0,49801823.0,453440.0,23345264.0,864205.0,73147087.0,,,,,,,,,,,,,,,,,,,,,,,,
412669,2021-08-08,ID,696117.0,50497940.0,432059.0,23777323.0,1128176.0,74275263.0,,,,,,,,,,,,,,,,,,,,,,,,
412670,2021-08-09,ID,132375.0,50630315.0,434701.0,24212024.0,567076.0,74842339.0,,,,,,,,,,,,,,,,,,,,,,,,
412671,2021-08-10,ID,565236.0,51195551.0,685556.0,24897580.0,1250792.0,76093131.0,,,,,,,,,,,,,,,,,,,,,,,,
412672,2021-08-11,ID,510373.0,51705924.0,541720.0,25439300.0,1052093.0,77145224.0,,,,,,,,,,,,,,,,,,,,,,,,
412673,2021-08-12,ID,188642.0,51894566.0,305550.0,25744850.0,494192.0,77639416.0,,,,,,,,,,,,,,,,,,,,,,,,
412674,2021-08-13,ID,1317784.0,53212350.0,1484073.0,27228923.0,2801857.0,80441273.0,,,,,,,,,,,,,,,,,,,,,,,,
412675,2021-08-14,ID,406520.0,53618870.0,564633.0,27793556.0,971153.0,81412426.0,,,,,,,,,,,,,,,,,,,,,,,,
412676,2021-08-15,ID,69252.0,53688122.0,318729.0,28112285.0,387981.0,81800407.0,,,,,,,,,,,,,,,,,,,,,,,,
412677,2021-08-16,ID,694558.0,54382680.0,412701.0,28524986.0,1107259.0,82907666.0,,,,,,,,,,,,,,,,,,,,,,,,
412678,2021-08-17,ID,599870.0,54982550.0,634063.0,29159049.0,1233933.0,84141599.0,,,,,,,,,,,,,,,,,,,,,,,,
412679,2021-08-18,ID,209944.0,55192494.0,244296.0,29403345.0,454240.0,84595839.0,,,,,,,,,,,,,,,,,,,,,,,,
412680,2021-08-19,ID,853437.0,56045931.0,965180.0,30368525.0,1818617.0,86414456.0,,,,,,,,,,,,,,,,,,,,,,,,
412681,2021-08-20,ID,458124.0,56504055.0,384612.0,30753137.0,842736.0,87257192.0,,,,,,,,,,,,,,,,,,,,,,,,
412682,2021-08-21,ID,482095.0,56986150.0,457785.0,31210922.0,939880.0,88197072.0,,,,,,,,,,,,,,,,,,,,,,,,
412683,2021-08-22,ID,353157.0,57339307.0,390946.0,31601868.0,744103.0,88941175.0,,,,,,,,,,,,,,,,,,,,,,,,
412684,2021-08-23,ID,440409.0,57779716.0,444356.0,32046224.0,884765.0,89825940.0,,,,,,,,,,,,,,,,,,,,,,,,
412685,2021-08-24,ID,689094.0,58468810.0,594774.0,32640998.0,1283868.0,91109808.0,,,,,,,,,,,,,,,,,,,,,,,,
412686,2021-08-25,ID,542523.0,59011333.0,453507.0,33094505.0,996030.0,92105838.0,,,,,,,,,,,,,,,,,,,,,,,,
412687,2021-08-26,ID,415601.0,59426934.0,262744.0,33357249.0,678345.0,92784183.0,,,,,,,,,,,,,,,,,,,,,,,,
412688,2021-08-27,ID,1008621.0,60435555.0,763954.0,34121203.0,1772575.0,94556758.0,,,,,,,,,,,,,,,,,,,,,,,,
412689,2021-08-28,ID,786703.0,61222258.0,581618.0,34702821.0,1368321.0,95925079.0,,,,,,,,,,,,,,,,,,,,,,,,
412690,2021-08-29,ID,432418.0,61654676.0,155179.0,34858000.0,587597.0,96512676.0,,,,,,,,,,,,,,,,,,,,,,,,
412691,2021-08-30,ID,640220.0,62294896.0,456460.0,35314460.0,1096680.0,97609356.0,,,,,,,,,,,,,,,,,,,,,,,,
412692,2021-08-31,ID,816392.0,63111288.0,540751.0,35855211.0,1357143.0,98966499.0,,,,,,,,,,,,,,,,,,,,,,,,
412693,2021-09-01,ID,833667.0,63944955.0,488009.0,36343220.0,1321676.0,100288175.0,,,,,,,,,,,,,,,,,,,,,,,,
412694,2021-09-02,ID,797646.0,64742601.0,516181.0,36859401.0,1313827.0,101602002.0,,,,,,,,,,,,,,,,,,,,,,,,
412695,2021-09-03,ID,1152072.0,65894673.0,788632.0,37648033.0,1940704.0,103542706.0,,,,,,,,,,,,,,,,,,,,,,,,
412696,2021-09-04,ID,458996.0,66353669.0,382619.0,38030652.0,841615.0,104384321.0,,,,,,,,,,,,,,,,,,,,,,,,
412697,2021-09-05,ID,429004.0,66782673.0,192501.0,38223153.0,621505.0,105005826.0,,,,,,,,,,,,,,,,,,,,,,,,
412698,2021-09-06,ID,372680.0,67155353.0,248938.0,38472091.0,621618.0,105627444.0,,,,,,,,,,,,,,,,,,,,,,,,
412699,2021-09-07,ID,1053235.0,68208588.0,693889.0,39165980.0,1747124.0,107374568.0,,,,,,,,,,,,,,,,,,,,,,,,
412700,2021-09-08,ID,985951.0,69194539.0,555591.0,39721571.0,1541542.0,108916110.0,,,,,,,,,,,,,,,,,,,,,,,,
412701,2021-09-09,ID,1128021.0,70322560.0,641249.0,40362820.0,1769270.0,110685380.0,,,,,,,,,,,,,,,,,,,,,,,,
412702,2021-09-10,ID,852699.0,71175259.0,505173.0,40867993.0,1357872.0,112043252.0,,,,,,,,,,,,,,,,,,,,,,,,
412703,2021-09-11,ID,1073461.0,72248720.0,666347.0,41534340.0,1739808.0,113783060.0,,,,,,,,,,,,,,,,,,,,,,,,
412704,2021-09-12,ID,517475.0,72766195.0,200394.0,41734734.0,717869.0,114500929.0,,,,,,,,,,,,,,,,,,,,,,,,
412705,2021-09-13,ID,544368.0,73310563.0,370105.0,42104839.0,914473.0,115415402.0,,,,,,,,,,,,,,,,,,,,,,,,
412706,2021-09-14,ID,946952.0,74257515.0,460492.0,42565331.0,1407444.0,116822846.0,,,,,,,,,,,,,,,,,,,,,,,,
412707,2021-09-15,ID,883209.0,75140724.0,397309.0,42962640.0,1280518.0,118103364.0,,,,,,,,,,,,,,,,,,,,,,,,
412708,2021-09-16,ID,1012763.0,76153487.0,522331.0,43484971.0,1535094.0,119638458.0,,,,,,,,,,,,,,,,,,,,,,,,
412709,2021-09-17,ID,1264001.0,77417488.0,639744.0,44124715.0,1903745.0,121542203.0,,,,,,,,,,,,,,,,,,,,,,,,
412710,2021-09-18,ID,1123031.0,78540519.0,591855.0,44716570.0,1714886.0,123257089.0,,,,,,,,,,,,,,,,,,,,,,,,
412711,2021-09-19,ID,974837.0,79515356.0,417624.0,45134194.0,1392461.0,124649550.0,,,,,,,,,,,,,,,,,,,,,,,,
412712,2021-09-20,ID,142406.0,79657762.0,90456.0,45224650.0,232862.0,124882412.0,,,,,,,,,,,,,,,,,,,,,,,,
412713,2021-09-21,ID,750982.0,80408744.0,628383.0,45853033.0,1379365.0,126261777.0,,,,,,,,,,,,,,,,,,,,,,,,
412714,2021-09-22,ID,1705044.0,82113788.0,643144.0,46496177.0,2348188.0,128609965.0,,,,,,,,,,,,,,,,,,,,,,,,
412715,2021-09-23,ID,1134340.0,83248128.0,484170.0,46980347.0,1618510.0,130228475.0,,,,,,,,,,,,,,,,,,,,,,,,
412716,2021-09-24,ID,1615771.0,84863899.0,727794.0,47708141.0,2343565.0,132572040.0,,,,,,,,,,,,,,,,,,,,,,,,
412717,2021-09-25,ID,569619.0,85433518.0,287964.0,47996105.0,857583.0,133429623.0,,,,,,,,,,,,,,,,,,,,,,,,
412718,2021-09-26,ID,1027167.0,86460685.0,530543.0,48526648.0,1557710.0,134987333.0,,,,,,,,,,,,,,,,,,,,,,,,
412719,2021-09-27,ID,701841.0,87162526.0,388828.0,48915476.0,1090669.0,136078002.0,,,,,,,,,,,,,,,,,,,,,,,,
412720,2021-09-28,ID,1368611.0,88531137.0,740242.0,49655718.0,2108853.0,138186855.0,,,,,,,,,,,,,,,,,,,,,,,,
412721,2021-09-29,ID,1291850.0,89822987.0,757275.0,50412993.0,2049125.0,140235980.0,,,,,,,,,,,,,,,,,,,,,,,,
412722,2021-09-30,ID,1256014.0,91079001.0,700367.0,51113360.0,1956381.0,142192361.0,,,,,,,,,,,,,,,,,,,,,,,,
412723,2021-10-01,ID,1082000.0,92161001.0,637337.0,51750697.0,1719337.0,143911698.0,,,,,,,,,,,,,,,,,,,,,,,,
412724,2021-10-02,ID,905493.0,93066494.0,565869.0,52316566.0,1471362.0,145383060.0,,,,,,,,,,,,,,,,,,,,,,,,
412725,2021-10-03,ID,713952.0,93780446.0,359486.0,52676052.0,1073438.0,146456498.0,,,,,,,,,,,,,,,,,,,,,,,,
412726,2021-10-04,ID,443244.0,94223690.0,330871.0,53006923.0,774115.0,147230613.0,,,,,,,,,,,,,,,,,,,,,,,,
412727,2021-10-05,ID,715527.0,94939217.0,649998.0,53656921.0,1365525.0,148596138.0,,,,,,,,,,,,,,,,,,,,,,,,
412728,2021-10-06,ID,842556.0,95781773.0,785058.0,54441979.0,1627614.0,150223752.0,,,,,,,,,,,,,,,,,,,,,,,,
412729,2021-10-07,ID,710381.0,96492154.0,517566.0,54959545.0,1227947.0,151451699.0,,,,,,,,,,,,,,,,,,,,,,,,
412730,2021-10-08,ID,1654154.0,98146308.0,1146461.0,56106006.0,2800615.0,154252314.0,,,,,,,,,,,,,,,,,,,,,,,,
412731,2021-10-09,ID,1226986.0,99373294.0,802658.0,56908664.0,2029644.0,156281958.0,,,,,,,,,,,,,,,,,,,,,,,,
412732,2021-10-10,ID,686187.0,100059481.0,500639.0,57409303.0,1186826.0,157468784.0,,,,,,,,,,,,,,,,,,,,,,,,
412733,2021-10-11,ID,262894.0,100322375.0,197897.0,57607200.0,460791.0,157929575.0,,,,,,,,,,,,,,,,,,,,,,,,
412734,2021-10-12,ID,1040519.0,101362894.0,798380.0,58405580.0,1838899.0,159768474.0,,,,,,,,,,,,,,,,,,,,,,,,
412735,2021-10-13,ID,1322923.0,102685817.0,1005918.0,59411498.0,2328841.0,162097315.0,,,,,,,,,,,,,,,,,,,,,,,,
412736,2021-10-14,ID,1622885.0,104308702.0,1010575.0,60422073.0,2633460.0,164730775.0,,,,,,,,,,,,,,,,,,,,,,,,
412737,2021-10-15,ID,1155984.0,105464686.0,974982.0,61397055.0,2130966.0,166861741.0,,,,,,,,,,,,,,,,,,,,,,,,
412738,2021-10-16,ID,1205284.0,106669970.0,769861.0,62166916.0,1975145.0,168836886.0,,,,,,,,,,,,,,,,,,,,,,,,
412739,2021-10-17,ID,833258.0,107503228.0,565652.0,62732568.0,1398910.0,170235796.0,,,,,,,,,,,,,,,,,,,,,,,,
412740,2021-10-18,ID,477788.0,107981016.0,456232.0,63188800.0,934020.0,171169816.0,,,,,,,,,,,,,,,,,,,,,,,,
412741,2021-10-19,ID,1024611.0,109005627.0,820098.0,64008898.0,1844709.0,173014525.0,,,,,,,,,,,,,,,,,,,,,,,,
412742,2021-10-20,ID,791239.0,109796866.0,613794.0,64622692.0,1405033.0,174419558.0,,,,,,,,,,,,,,,,,,,,,,,,
412743,2021-10-21,ID,609911.0,110406777.0,550456.0,65173148.0,1160367.0,175579925.0,,,,,,,,,,,,,,,,,,,,,,,,
412744,2021-10-22,ID,1089264.0,111496041.0,1143519.0,66316667.0,2232783.0,177812708.0,,,,,,,,,,,,,,,,,,,,,,,,
412745,2021-10-23,ID,775887.0,112271928.0,849065.0,67165732.0,1624952.0,179437660.0,,,,,,,,,,,,,,,,,,,,,,,,
412746,2021-10-24,ID,760840.0,113032768.0,749708.0,67915440.0,1510548.0,180948208.0,,,,,,,,,,,,,,,,,,,,,,,,
412747,2021-10-25,ID,391611.0,113424379.0,348569.0,68264009.0,740180.0,181688388.0,,,,,,,,,,,,,,,,,,,,,,,,
412748,2021-10-26,ID,922722.0,114347101.0,866113.0,69130122.0,1788835.0,183477223.0,,,,,,,,,,,,,,,,,,,,,,,,
412749,2021-10-27,ID,1155423.0,115502524.0,983496.0,70113618.0,2138919.0,185616142.0,,,,,,,,,,,,,,,,,,,,,,,,
412750,2021-10-28,ID,1117757.0,116620281.0,986251.0,71099869.0,2104008.0,187720150.0,,,,,,,,,,,,,,,,,,,,,,,,
412751,2021-10-29,ID,1068833.0,117689114.0,961208.0,72061077.0,2030041.0,189750191.0,,,,,,,,,,,,,,,,,,,,,,,,
412752,2021-10-30,ID,1462704.0,119151818.0,1229611.0,73290688.0,2692315.0,192442506.0,,,,,,,,,,,,,,,,,,,,,,,,
412753,2021-10-31,ID,510430.0,119662248.0,408295.0,73698983.0,918725.0,193361231.0,,,,,,,,,,,,,,,,,,,,,,,,
412754,2021-11-01,ID,390339.0,120052587.0,389944.0,74088927.0,780283.0,194141514.0,,,,,,,,,,,,,,,,,,,,,,,,
412755,2021-11-02,ID,835260.0,120887847.0,716740.0,74805667.0,1552000.0,195693514.0,,,,,,,,,,,,,,,,,,,,,,,,
412756,2021-11-03,ID,1087906.0,121975753.0,1023523.0,75829190.0,2111429.0,197804943.0,,,,,,,,,,,,,,,,,,,,,,,,
412757,2021-11-04,ID,876343.0,122852096.0,858560.0,76687750.0,1734903.0,199539846.0,,,,,,,,,,,,,,,,,,,,,,,,
412758,2021-11-05,ID,972103.0,123824199.0,1000088.0,77687838.0,1972191.0,201512037.0,,,,,,,,,,,,,,,,,,,,,,,,
412759,2021-11-06,ID,331968.0,124156167.0,426234.0,78114072.0,758202.0,202270239.0,,,,,,,,,,,,,,,,,,,,,,,,
412760,2021-11-07,ID,949796.0,125105963.0,880091.0,78994163.0,1829887.0,204100126.0,,,,,,,,,,,,,,,,,,,,,,,,
412761,2021-11-08,ID,288524.0,125394487.0,218312.0,79212475.0,506836.0,204606962.0,,,,,,,,,,,,,,,,,,,,,,,,
412762,2021-11-09,ID,1064798.0,126459285.0,858050.0,80070525.0,1922848.0,206529810.0,,,,,,,,,,,,,,,,,,,,,,,,
412763,2021-11-10,ID,875981.0,127335266.0,883614.0,80954139.0,1759595.0,208289405.0,,,,,,,,,,,,,,,,,,,,,,,,
412764,2021-11-11,ID,812079.0,128147345.0,756960.0,81711099.0,1569039.0,209858444.0,,,,,,,,,,,,,,,,,,,,,,,,
412765,2021-11-12,ID,942043.0,129089388.0,1107393.0,82818492.0,2049436.0,211907880.0,,,,,,,,,,,,,,,,,,,,,,,,
412766,2021-11-13,ID,620802.0,129710190.0,599594.0,83418086.0,1220396.0,213128276.0,,,,,,,,,,,,,,,,,,,,,,,,
412767,2021-11-14,ID,573155.0,130283345.0,743673.0,84161759.0,1316828.0,214445104.0,,,,,,,,,,,,,,,,,,,,,,,,
412768,2021-11-15,ID,333169.0,130616514.0,390687.0,84552446.0,723856.0,215168960.0,,,,,,,,,,,,,,,,,,,,,,,,
412769,2021-11-16,ID,676357.0,131292871.0,818238.0,85370684.0,1494595.0,216663555.0,,,,,,,,,,,,,,,,,,,,,,,,
412770,2021-11-17,ID,713506.0,132006377.0,909032.0,86279716.0,1622538.0,218286093.0,,,,,,,,,,,,,,,,,,,,,,,,
412771,2021-11-18,ID,67609.0,132073986.0,56207.0,86335923.0,123816.0,218409909.0,,,,,,,,,,,,,,,,,,,,,,,,
412772,2021-11-19,ID,1328065.0,133402051.0,1624194.0,87960117.0,2952259.0,221362168.0,,,,,,,,,,,,,,,,,,,,,,,,
412773,2021-11-20,ID,622958.0,134025009.0,800080.0,88760197.0,1423038.0,222785206.0,,,,,,,,,,,,,,,,,,,,,,,,
412774,2021-11-21,ID,393277.0,134418286.0,460144.0,89220341.0,853421.0,223638627.0,,,,,,,,,,,,,,,,,,,,,,,,
412775,2021-11-22,ID,195850.0,134614136.0,206529.0,89426870.0,402379.0,224041006.0,,,,,,,,,,,,,,,,,,,,,,,,
412776,2021-11-23,ID,802927.0,135417063.0,800912.0,90227782.0,1603839.0,225644845.0,,,,,,,,,,,,,,,,,,,,,,,,
412777,2021-11-24,ID,663785.0,136080848.0,987204.0,91214986.0,1650989.0,227295834.0,,,,,,,,,,,,,,,,,,,,,,,,
412778,2021-11-25,ID,632299.0,136713147.0,1059576.0,92274562.0,1691875.0,228987709.0,,,,,,,,,,,,,,,,,,,,,,,,
412779,2021-11-26,ID,792057.0,137505204.0,830467.0,93105029.0,1622524.0,230610233.0,,,,,,,,,,,,,,,,,,,,,,,,
412780,2021-11-27,ID,614409.0,138119613.0,561810.0,93666839.0,1176219.0,231786452.0,,,,,,,,,,,,,,,,,,,,,,,,
412781,2021-11-28,ID,410618.0,138530231.0,672898.0,94339737.0,1083516.0,232869968.0,,,,,,,,,,,,,,,,,,,,,,,,
412782,2021-11-29,ID,378631.0,138908862.0,415923.0,94755660.0,794554.0,233664522.0,,,,,,,,,,,,,,,,,,,,,,,,
412783,2021-11-30,ID,456576.0,139365438.0,718208.0,95473868.0,1174784.0,234839306.0,,,,,,,,,,,,,,,,,,,,,,,,
412784,2021-12-01,ID,839608.0,140205046.0,1045478.0,96519346.0,1885086.0,236724392.0,,,,,,,,,,,,,,,,,,,,,,,,
412785,2021-12-02,ID,680183.0,140885229.0,799303.0,97318649.0,1479486.0,238203878.0,,,,,,,,,,,,,,,,,,,,,,,,
412786,2021-12-03,ID,617863.0,141503092.0,728185.0,98046834.0,1346048.0,239549926.0,,,,,,,,,,,,,,,,,,,,,,,,
412787,2021-12-04,ID,527878.0,142030970.0,576784.0,98623618.0,1104662.0,240654588.0,,,,,,,,,,,,,,,,,,,,,,,,
412788,2021-12-05,ID,401377.0,142432347.0,385963.0,99009581.0,787340.0,241441928.0,,,,,,,,,,,,,,,,,,,,,,,,
412789,2021-12-06,ID,268593.0,142700940.0,215991.0,99225572.0,484584.0,241926512.0,,,,,,,,,,,,,,,,,,,,,,,,
412790,2021-12-07,ID,590412.0,143291352.0,599872.0,99825444.0,1190284.0,243116796.0,,,,,,,,,,,,,,,,,,,,,,,,
412791,2021-12-08,ID,502690.0,143794042.0,633828.0,100459272.0,1136518.0,244253314.0,,,,,,,,,,,,,,,,,,,,,,,,
412792,2021-12-09,ID,652282.0,144446324.0,690237.0,101149509.0,1342519.0,245595833.0,,,,,,,,,,,,,,,,,,,,,,,,
412793,2021-12-10,ID,639588.0,145085912.0,645087.0,101794596.0,1284675.0,246880508.0,,,,,,,,,,,,,,,,,,,,,,,,
412794,2021-12-11,ID,824107.0,145910019.0,650661.0,102445257.0,1474768.0,248355276.0,,,,,,,,,,,,,,,,,,,,,,,,
412795,2021-12-12,ID,579619.0,146489638.0,464925.0,102910182.0,1044544.0,249399820.0,,,,,,,,,,,,,,,,,,,,,,,,
412796,2021-12-13,ID,386321.0,146875959.0,188675.0,103098857.0,574996.0,249974816.0,,,,,,,,,,,,,,,,,,,,,,,,
412797,2021-12-14,ID,592437.0,147468396.0,539461.0,103638318.0,1131898.0,251106714.0,,,,,,,,,,,,,,,,,,,,,,,,
412798,2021-12-15,ID,875819.0,148344215.0,883838.0,104522156.0,1759657.0,252866371.0,,,,,,,,,,,,,,,,,,,,,,,,
412799,2021-12-16,ID,861356.0,149205571.0,715965.0,105238121.0,1577321.0,254443692.0,,,,,,,,,,,,,,,,,,,,,,,,
412800,2021-12-17,ID,1043929.0,150249500.0,782417.0,106020538.0,1826346.0,256270038.0,,,,,,,,,,,,,,,,,,,,,,,,
412801,2021-12-18,ID,996796.0,151246296.0,615635.0,106636173.0,1612431.0,257882469.0,,,,,,,,,,,,,,,,,,,,,,,,
412802,2021-12-19,ID,171582.0,151417878.0,415390.0,107051563.0,586972.0,258469441.0,,,,,,,,,,,,,,,,,,,,,,,,
412803,2021-12-20,ID,357719.0,151775597.0,128615.0,107180178.0,486334.0,258955775.0,,,,,,,,,,,,,,,,,,,,,,,,
412804,2021-12-21,ID,820920.0,152596517.0,525835.0,107706013.0,1346755.0,260302530.0,,,,,,,,,,,,,,,,,,,,,,,,
412805,2021-12-22,ID,907168.0,153503685.0,834042.0,108540055.0,1741210.0,262043740.0,,,,,,,,,,,,,,,,,,,,,,,,
412806,2021-12-23,ID,990430.0,154494115.0,717016.0,109257071.0,1707446.0,263751186.0,,,,,,,,,,,,,,,,,,,,,,,,
412807,2021-12-24,ID,920409.0,155414524.0,698681.0,109955752.0,1619090.0,265370276.0,,,,,,,,,,,,,,,,,,,,,,,,
412808,2021-12-25,ID,768061.0,156182585.0,451535.0,110407287.0,1219596.0,266589872.0,,,,,,,,,,,,,,,,,,,,,,,,
412809,2021-12-26,ID,459193.0,156641778.0,213520.0,110620807.0,672713.0,267262585.0,,,,,,,,,,,,,,,,,,,,,,,,
412810,2021-12-27,ID,353008.0,156994786.0,192049.0,110812856.0,545057.0,267807642.0,,,,,,,,,,,,,,,,,,,,,,,,
412811,2021-12-28,ID,810019.0,157804805.0,752446.0,111565302.0,1562465.0,269370107.0,,,,,,,,,,,,,,,,,,,,,,,,
412812,2021-12-29,ID,1157437.0,158962242.0,712486.0,112277788.0,1869923.0,271240030.0,,,,,,,,,,,,,,,,,,,,,,,,
412813,2021-12-30,ID,1050201.0,160012443.0,726580.0,113004368.0,1776781.0,273016811.0,,,,,,,,,,,,,,,,,,,,,,,,
412814,2021-12-31,ID,1070414.0,161082857.0,661959.0,113666327.0,1732373.0,274749184.0,,,,,,,,,,,,,,,,,,,,,,,,
412815,2022-01-01,ID,778365.0,161861222.0,364111.0,114030438.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412816,2022-01-02,ID,4039665.0,165900887.0,72924.0,114103362.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412817,2022-01-03,ID,203444.0,166104331.0,92977.0,114196339.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412818,2022-01-04,ID,549536.0,166653867.0,369597.0,114565936.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412819,2022-01-05,ID,572376.0,167226243.0,256668.0,114822604.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412820,2022-01-06,ID,773534.0,167999777.0,731980.0,115554584.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412821,2022-01-07,ID,819816.0,168819593.0,560300.0,116114884.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412822,2022-01-08,ID,760632.0,169580225.0,455024.0,116569908.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412823,2022-01-09,ID,563401.0,170143626.0,250044.0,116819952.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412824,2022-01-10,ID,392712.0,170536338.0,179332.0,116999284.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412825,2022-01-11,ID,519866.0,171056204.0,334376.0,117333660.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412826,2022-01-12,ID,1099390.0,172155594.0,613814.0,117947474.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412827,2022-01-13,ID,1092662.0,173248256.0,541455.0,118488929.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412828,2022-01-14,ID,1043329.0,174291585.0,463085.0,118952014.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412829,2022-01-15,ID,1353886.0,175645471.0,472567.0,119424581.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412830,2022-01-16,ID,656518.0,176301989.0,321951.0,119746532.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412831,2022-01-17,ID,327952.0,176629941.0,246320.0,119992852.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412832,2022-01-18,ID,629436.0,177259377.0,628236.0,120621088.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412833,2022-01-19,ID,1001759.0,178261136.0,945503.0,121566591.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412834,2022-01-20,ID,892608.0,179153744.0,811675.0,122378266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
412835,2022-01-21,ID,867910.0,180021654.0,789007.0,123167273.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
